dataset,E,B,source
1,32.29945024522565,0.03882870508493918,false
1,69.08580773988763,0.03882870508493918,false
1,25.440423777510436,0.03882870508493918,false
1,75.61403615267723,0.03882870508493918,false
1,7.9267656229908585,0.03882870508493918,false
1,3.3354153534688638,0.03882870508493918,false
1,20.670985493456392,0.03882870508493918,false
1,82.75167461000609,0.03882870508493918,false
1,136.75349754794027,0.03882870508493918,false
1,19.976541400061382,0.03882870508493918,false
1,34.57232691499431,0.03882870508493918,false
1,52.32632653325007,0.03882870508493918,false
1,4.75519376172241,0.03882870508493918,false
2,63.76604456320073,0.032041574241669486,false
2,4.602635553779128,0.032041574241669486,false
2,68.24639884216056,0.032041574241669486,false
2,4.272813246216692,0.032041574241669486,false
2,49.33863066627453,0.032041574241669486,false
2,41.748541234687956,0.032041574241669486,false
2,47.49935392156085,0.032041574241669486,false
2,37.52247790527123,0.032041574241669486,false
2,26.040570121268903,0.032041574241669486,false
2,58.08667451701596,0.032041574241669486,false
3,58.822595816291454,0.022031320187135644,false
3,8.785379233761681,0.022031320187135644,false
3,55.58320441541379,0.022031320187135644,false
3,63.51718319418958,0.022031320187135644,false
3,58.297943138713215,0.022031320187135644,false
3,40.37315193306145,0.022031320187135644,false
3,7.875521943121733,0.022031320187135644,false
3,139.17144907577784,0.022031320187135644,false
4,31.878682258259104,0.026221684228958788,false
4,21.28067021826852,0.026221684228958788,false
5,53.041794807908694,0.013675385852242511,false
3,100.79360983559722,0.022031320187135644,true
3,98.9325347685139,0.022031320187135644,true
5,98.55886779280806,0.013675385852242511,true
